id,status,sort,name,slug,image,description,type,crosses,breeder,effects,ailment,flavor,location,terpenes,thc,thca,thcv,cbd,cbda,cbdv,cbn,cbg,cbgm,cbgv,cbc,cbcv,cbv,cbe,cbt,cbl
1406,2,0,Cooks Bubba,NA,NA,NA,Indica,NA,California Herbal Remedies,NA,NA,NA,"Los Angeles, CA",NA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,2,0,Cactus Cooler OG,NA,NA,NA,Hybrid,NA,Jade Lotus Collective,NA,NA,NA,"Garden Grove, CA",NA,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,2,0,Royal OG,NA,NA,NA,Indica,NA,Jade Lotus Collective,NA,NA,NA,"Garden Grove, CA",NA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,2,0,HeroJewJuana,NA,NA,NA,Indica,NA,Eric Lyon,NA,NA,NA,"Carson, CA",NA,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,2,0,Harliquin,NA,NA,NA,Sativa,NA,Eric Lyon,NA,NA,NA,"Carson, CA",NA,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,2,0,OG 3,NA,NA,NA,Indica,NA,Slap Happy Meds,NA,NA,NA,", CA",NA,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,2,0,OG 2,NA,NA,NA,Indica,NA,Slap Happy Meds,NA,NA,NA,", CA",NA,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,2,0,OG 1,NA,NA,NA,Indica,NA,Slap Happy Meds,NA,NA,NA,", CA",NA,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,2,0,Jurii Daddy Purps,NA,NA,NA,Indica,NA,Holistic Healing Collective,NA,NA,NA,"Richmond, CA",NA,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,2,0,1024,NA,NA,NA,Hybrid,NA,Medical Seeds Co.,"Uplifted, Relaxed, Energetic, Creative, Dry Mouth, Anxious","Stress, Pain, Depression, Inflammation",Pine,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,2,0,3D CBD,NA,NA,NA,Sativa,NA,NA,"Relaxed, Happy, Uplifted, Sleepy, Tingly, Dry Mouth","Pain, Stress, Inflammation, Depression",Earthy,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,2,0,Aceh,NA,NA,NA,Sativa,NA,NA,"Euphoric, Creative, Talkative, Energetic, Happy, Dry Mouth","Depression, Stress, Lack of Appetite, Insomnia, Pain","Earthy, Mango, Lemon",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,2,0,Afghan Cow,NA,NA,NA,Hybrid,NA,Dr. Krippling,"Uplifted, Focused, Euphoric, Happy, Energetic, Dry Mouth","Lack of Appetite, Stress, Depression, Inflammation","Sweet, Vanilla",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,2,0,African,NA,NA,NA,Sativa,NA,NA,"Happy, Creative, Euphoric, Energetic, Hungry, Paranoid, Dry Mouth, Anxious","Stress, Depression, Pain, Nausea, Lack of Appetite",Earthy,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
